frame.number|frame.time|frame.time_delta|frame.time_relative|eth.src_resolved|eth.dst_resolved|eth.src|eth.dst|eth.type|ip.version|ip.hdr_len|ip.len|ip.id|ip.flags.df|ip.flags.mf|ip.flags.rb|ip.flags.sf|ip.dsfield.dscp|ip.dsfield.ecn|ip.tos|ip.ttl|ip.proto|ip.src|ip.dst|udp.srcport|udp.dstport|udp.length|tcp.flags.cwr|tcp.flags.ecn|tcp.flags.urg|tcp.flags.ack|tcp.flags.push|tcp.flags.reset|tcp.flags.syn|tcp.flags.fin|tcp.flags.res|tcp.flags.ns|tcp.payload|tcp.len|frame.len
24|Feb 24, 2020 16:12:59.430502000 CST|0.002369000|22.124863000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|60|0x00004a7a|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|0|0|0|1|0|0|0||0|74
25|Feb 24, 2020 16:12:59.480111000 CST|0.049609000|22.174472000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|60|0x00000000|1|0|0||0|0||230|6|52.25.218.231|192.168.143.43||||0|0|0|1|0|0|1|0|0|0||0|74
26|Feb 24, 2020 16:12:59.483406000 CST|0.003295000|22.177767000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00004a7b|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|0|0|0|0|0|0||0|66
27|Feb 24, 2020 16:12:59.512440000 CST|0.029034000|22.206801000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|569|0x00004a7c|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|1|0|0|0|0|0|1603010200010001fc0303913ac0ad669b6908939ac1adfc72ebc01a123dd1f694b1cb78e951c76de226b600008ac030c02cc028c024c014c00a00a500a300a1009f006b006a006900680039003800370036c032c02ec02ac026c00fc005009d003d0035c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a009900980097c031c02dc029c025c00ec004009c003c002f0096c012c008001600130010000dc00dc003000a00ff010001490000001900170000146170692e73616d73756e67636c6f75642e636f6d000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101337400000010000b000908687474702f312e31001500c400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000|517|583
28|Feb 24, 2020 16:12:59.561829000 CST|0.049389000|22.256190000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|52|0x0000f998|1|0|0||0|0||230|6|52.25.218.231|192.168.143.43||||0|0|0|1|0|0|0|0|0|0||0|66
29|Feb 24, 2020 16:12:59.562224000 CST|0.000395000|22.256585000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|4148|0x0000f999|1|0|0||0|0||230|6|52.25.218.231|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|160303005902000055030347a266a0bee0458d86a67eb716352ceec67ffcc7048da54eba76746dff4ca9e7203aa8ecfcc9c7ae2b2c4083f14651cd4ec1825887f54040c49bb4d34d62e3e5e7c02f00000dff01000100000b000403000102160303172d0b001729001726000748308207443082062ca003020102021100b3c406203fec2bc2f379256fd5bb621e300d06092a864886f70d01010b0500308195310b3009060355040613024742311b30190603550408131247726561746572204d616e636865737465723110300e0603550407130753616c666f726431183016060355040a130f5365637469676f204c696d69746564313d303b060355040313345365637469676f20525341204f7267616e697a6174696f6e2056616c69646174696f6e2053656375726520536572766572204341301e170d3139303331333030303030305a170d3230303333313233353935395a30820131310b3009060355040613024b52310e300c060355041113053136363737311430120603550408130b4779656f6e6767692d646f311f301d0603550407131659656f6e67746f6e672d67752c205375776f6e2d7369311830160603550409130f3132392c2053616d73756e672d726f31243022060355040a131b53414d53554e4720454c454354524f4e49435320434f2e204c5444311e301c060355040b1315436c6f7564204f7065726174696f6e2047726f75703140303e060355040b1337486f73746564206279204b6f72656120496e666f726d6174696f6e20436572746966696361746520417574686f726974792c20496e632e311c301a060355040b13135072656d69756d53534c2057696c6463617264311b301906035504030c122a2e73616d73756e67636c6f75642e636f6d30820122300d06092a864886f70d01010105000382010f003082010a0282010100955a20cf64e447ca1b41b38e6204bf0a9b4e6d11342c3d8101210f327fcacb723b17d4723e06f492db0abe60b993ed3357c53cc9f4d2c0e0d93df3eff7bca4e912d5ef1110169d326952f4669a455cf20f0d4ebae00113ef3ef175377fee9803554dfd21eef5ff35c9c1ab1d3d9d0d8c2a85cbea1f0e0fcf644232ed31c5697573c831b882aae094480000164eab264c6d976cef38e9a1d9eed6154ba71347e930be46afcb13dcdd85c4d4c83853762e7f5c51d6d8c9655e896d2dce46c94323aa3bcb3071a6754dfcb44b14c805fdd44345f0a65b4948b202c56ca103321bb65c6848d73815721ee5770ca8597cd6f600d879a00c3cfb4c5878301f060f47b70203010001a38202ee308202ea301f0603551d2304183016801417d9d6252767f931c24943d93036448c6ca94feb301d0603551d0e04160414023c300d8021cdcd965440b14b235824627e7ef1300e0603551d0f0101ff0404030205a0300c0603551d130101ff04023000301d0603551d250416301406082b0601050507030106082b06010505070302304a0603551d20044330413035060c2b06010401b23101020103043025302306082b06010505070201161768747470733a2f2f7365637469676f2e636f6d2f4350533008060667810c010202305a0603551d1f04533051304fa04da04b8649687474703a2f2f63726c2e7365637469676f2e636f6d2f5365637469676f5253414f7267616e697a6174696f6e56616c69646174696f6e53656375726553657276657243412e63726c30818a06082b06010505070101047e307c305506082b060105050730028649687474703a2f2f6372742e7365637469676f2e636f6d2f5365637469676f5253414f7267616e697a6174696f6e56616c69646174696f6e53656375726553657276657243412e637274302306082b060105050730018617687474703a2f2f6f6373702e7365637469676f2e636f6d302f0603551d110428302682122a2e73616d73756e67636c6f75642e636f6d821073616d73756e67636c6f75642e636f6d30820103060a2b06010401d6790204020481f40481f100ef007500bbd9dfbc1f8a71b593942397aa927b473857950aab52e81a909664368e1ed18500000169746282360000040300463044022002f7f02c5a3183f5751277e7ab0012e2843a35f8a42eb3dabd2b16fca3c4e4c9022007c01eb9266437539e2d71f226b469def5635ef3463fcb944225db3057ae0bfa0076005ea773f9df56c0e7b536487dd049e0327a919a0c84a11212841875968171455800000169746284730000040300473045022075b6a30507d5b294e08608a20f73071656e501c64d5a80cb7e11d57f95aed56b0221009a5dfe1615ab9a76cf8518d18d3fc0088a439b906fdc846bc79d44b11ed94ade300d06092a864886f70d01010b0500038201010048d7893650670590f27da68252ae3b77264de0f4f4e077408da505e33e6914e2af13e0da6601715c21c7ebd584ad89e8824e259b9629242de5f3dd9d14b71233b899db865ff6da2b0987554ae60be63dfb4ebad299be6bcd2f55c838759b66533ea42f321ec1c4d58994aa4144d3e6619b7be1017addfcb1f6b5d2f8fd99d91c4e9332fc07e48a7151b8b97121891cd30284e89eea30c1dfc817f44e3e44e9a9a87c1b9019f43adf29d0c39af2c342904e47d1a120192ebb602c9bda0b55dce8fe05de3b178e4e0e41f470c3d538d45eb4b857abdbd5b32e0575c2595f5611bb77ee36e28c881a23767d5ffe808703eae132bc58721a9d31be6e6c5abe12988100061d3082061930820401a0030201020210137d539caa7c31a9a433701968847a8d300d06092a864886f70d01010c0500308188310b3009060355040613025553311330110603550408130a4e6577204a6572736579311430120603550407130b4a65727365792043697479311e301c060355040a131554686520555345525452555354204e6574776f726b312e302c06035504031325555345525472757374205253412043657274696669636174696f6e20417574686f72697479301e170d3138313130323030303030305a170d3330313233313233353935395a308195310b3009060355040613024742311b30190603550408131247726561746572204d616e636865737465723110300e0603550407130753616c666f726431183016060355040a130f5365637469676f204c696d69746564313d303b060355040313345365637469676f20525341204f7267616e697a6174696f6e2056616c69646174696f6e205365637572652053657276657220434130820122300d06092a864886f70d01010105000382010f003082010a02820101009c930246454a524892fc578df92dea53beb32cd5d8a8a5ec5b6903c01d10f65933defe0748a8e88c7a674af1f58dc33766d03291f7c49d0460c4b54ae2838ba7ae26d45d3a5ef8d11671bb8abd71a27dc8cea26024b052a03a4551de78936c6260f1e4569cb73bf73c55d8dfd57a317c357f125170e12cbe04accbfa4fe17c656ac040a7d97ca5638419e1f7caefaab4e8585ad999e326df8e12b2b8dc33b236da141d965842406e0b22851c5122aec4c806456d92e667b71923e4d8366b85d07fc752e3cfb07501e089b4a8bf8a364ea3e06ceb8441cea52f482213975062451e09a5cc9f6c57704006db20e81bd6f3938ba7329eb7441509d7affd7c011cdb0203010001a382016e3082016a301f0603551d230418301680145379bf5aaa2b4acf5480e1d89bc09df2b20366cb301d0603551d0e0416041417d9d6252767f931c24943d93036448c6ca94feb300e0603551d0f0101ff04040302018630120603551d130101ff040830060101ff020100301d0603551d250416301406082b0601050507030106082b06010505070302301b0603551d200414301230060604551d20003008060667810c01020230500603551d1f044930473045a043a041863f687474703a2f2f63726c2e7573657274727573742e636f6d2f55534552547275737452534143657274696669636174696f6e417574686f726974792e63726c307606082b06010505070101046a3068303f06082b060105050730028633687474703a2f2f6372742e7573657274727573742e636f6d2f555345525472757374525341416464547275737443412e637274302506082b060105050730018619687474703a2f2f6f6373702e7573657274727573742e636f6d300d06092a864886f70d01010c050003820201004e134096c9c3e66e5bc0e3baf417e1ae091fc9bfcb0c2516f27353b3761ab7ab4806d6cd007c204543456c165a1b1361d749baa402a4ace8cece2dc92a74a3dcdeaeabd06836f891af3c01f777d50bcf97abeb87e715a8fa305a617120b1c043c4b98f6d8a31eb153624fb62d50b9c8fe966bde661519793b61d87bdb0b56cfea6112906613431303d20277351d0de8583d37739204696daa7c65a162785b2cf4e0f4e8c5cbebe3800f84bf9727bd4f27ad7a22985d004bad3422c5188522ed13d246747ec55cc1bf4ca34ea26c1deddc42189f6ba7b321e8e965e844538cf80aa37698b6017741548919c6df04ea377ca1b1c48faf9cf49e85f4f850ae28f901bab704c9aebb7a63fb4ac5da45fcfe6d88a9690f74f268160765d0f247791b32a319f165ab25d8c1c29aa489c8e6fd3784070db77ecdde3d15705702de64998880584620570567686394ed3226f1dfe6df10eb362c43ccbc085b9611ebae1158059940cae05bb8c7f56be1cd25abf97f26a4cb0c67076b0908dc10b36b911d8d6285cea4ffe24b7180a9b0cd0c17c5cfb69bdcca24dc690bca64df2b1bad69a675b960252d082f9c40a5c0d28e03fc8fa959589d5a4be496c40b23ea86bb8d525b2c4fef1d3d7e7d6dc43017630fb3b8b5df74a897c9a35befccaf05701f08d3fa087327b475a974b82d266c2c42dea3f24f4a7f9a8b9e36ad91861a03b8c1500057b308205773082045fa003020102021013ea28705bf4eced0c36630980614336300d06092a864886f70d01010c0500306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74301e170d3030303533303130343833385a170d3230303533303130343833385a308188310b3009060355040613025553311330110603550408130a4e6577204a6572736579311430120603550407130b4a65727365792043697479311e301c060355040a131554686520555345525452555354204e6574776f726b312e302c06035504031325555345525472757374205253412043657274696669636174696f6e20417574686f7269747930820222300d06092a864886f70d01010105000382020f003082020a028202010080126517360ec3db08b3d0ac570d76edcd27d34cad508361e2aa204d092d6409dcce899fcc3da9ecf6cfc1dcf1d3b1d67b3728112b47da39c6bc3a19b45fa6bd7d9da36342b676f2a93b2b91f8e26fd0ec162090093ee2e874c918b491d46264db7fa306f188186a90223cbcfe13f087147bf6e41f8ed4e451c61167460851cb8614543fbc33fe7e6c9cff169d18bd518e35a6a766c87267db2166b1d49b7803c0503ae8ccf0dcbc9e4cfeaf0596351f575ab7ffcef93db72cb6f654dd|4096|4162
30|Feb 24, 2020 16:12:59.563986000 CST|0.001762000|22.258347000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|2335|0x0000f99c|1|0|0||0|0||230|6|52.25.218.231|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|c8e7123a4dae4c8ab75c9ab4b7203dca7f2234ae7e3b68660144e7014e46539b3360f794be5337907343f332c353efdbaafe744e69c76b8c6093dec4c70cdfe132aecc933b517895678bee3d56fe0cd0690f1b0ff325266b336df76e47fa7343e57e0ea566b1297c3284635589c40dc19354301913acd37d37a7eb5d3a6c355cdb41d712daa9490bdfd8808a0993628eb566cf2588cd84b8b13fa4390fd9029eeb124c957cf36b05a95e1683ccb867e2e8139dcc5b82d34cb3ed5bffdee573ac233b2d00bf3555740949d849581a7f9236e651920ef3267d1c4d17bcc9ec4326d0bf415f40a94444f499e757879e501f5754a83efd74632fb1506509e658422e431a4cb4f0254759fa041e93d426464a5081b2debe78b7fc6715e1c957841e0f63d6e962bad65f552eea5cc62808042539b80e2ba9f24c971c073f0d52f5edef2f820f0203010001a381f43081f1301f0603551d23041830168014adbd987a34b426f7fac42654ef03bde024cb541a301d0603551d0e041604145379bf5aaa2b4acf5480e1d89bc09df2b20366cb300e0603551d0f0101ff040403020186300f0603551d130101ff040530030101ff30110603551d20040a300830060604551d200030440603551d1f043d303b3039a037a0358633687474703a2f2f63726c2e7573657274727573742e636f6d2f416464547275737445787465726e616c4341526f6f742e63726c303506082b0601050507010104293027302506082b060105050730018619687474703a2f2f6f6373702e7573657274727573742e636f6d300d06092a864886f70d01010c050003820101009365f63783950f5ec3821c1fd677e73c8ac0aa09f0e90b26f1e0c26a75a1c779c9b95260c829120ef0ad03d609c476dfe5a68195a746da8257a99592c5b68f03226c3377c17b32176e07ce5a14413a05241bf614063ba825240ebbcc2a75ddb970413f7cd0633621071f46ff60a491e167bcde1f7e1914c9636791ea67076bb48f8bc06e437dc3a1806cb21ebc53857ddc90a1a4bc2def4672573505bfbb46bb6e6d3799b6ff239291c66e40f88f2956ea5fd55f1453acf04f61eaf722cca7560be2b8341f26d97b1905683fba3cd43806a2d3e68f0ee3b4716d4042c584b440952bf465a04879f61d8163969d4f75e0f87ce48ea9d1f2ad8ab38cc721cdc2ef00043a308204363082031ea003020102020101300d06092a864886f70d0101050500306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74301e170d3030303533303130343833385a170d3230303533303130343833385a306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f7430820122300d06092a864886f70d01010105000382010f003082010a0282010100b7f71a33e6f200042d39e04e5bed1fbc6c0fcdb5fa23b6cede9b113397a4294c7d939fbd4abc93ed031ae38fcfe56d505ad69729945a80b0497adb2e95fdb8cabf37382d1e3e9141ad7056c7f04f3fe8329e74cac89054e9c65f0f789d9a403c0eac61aa5e148f9e87a16a50dcd79a4eaf05b3a671949c71b350600ac7139d38078602a8e9a869261890ab4cb04f23ab3a4f84d8dfce9fe1696fbbd742d76b44e4c7adee6d415f725a710837b37965a459a09437f7002f0dc29272dad03872db14a845c45d2a7db7b4d6c4eeaccd1344b7c92bdd430025fa61b9696a582311b7a7338f567559f5cd29d746b70a2b65b6d3426f15b2b87bfbefe95d53d5345a270203010001a381dc3081d9301d0603551d0e04160414adbd987a34b426f7fac42654ef03bde024cb541a300b0603551d0f040403020106300f0603551d130101ff040530030101ff3081990603551d2304819130818e8014adbd987a34b426f7fac42654ef03bde024cb541aa173a471306f310b300906035504061302534531143012060355040a130b416464547275737420414231263024060355040b131d41646454727573742045787465726e616c20545450204e6574776f726b312230200603550403131941646454727573742045787465726e616c20434120526f6f74820101300d06092a864886f70d01010505000382010100b09be08525c2d623e20f9606929d41989cd9847981d91e5b14072336658fb0d877bbac416c47608351b0f9323de7fcf62613c78016a5bf5afc87cf787989219ae24c070a8635bcf2de51c4d296b7dc7e4eee70fd1c39eb0c0251142d8ebd16e0c1df4675e724adecf442b48593701067ba9d06354a18d32b7acc5142a17a63d1e6bba1c52bc236be130de6bd637e797ba7090d40ab6add8f8ac3f6f68c1a420551d445f59fa76221681520433c99e77cbd24d8a9911773883f561b313818b4710f9acdc80e9e8e2e1be18c9883cb1f31f1444cc604734976600fc7f8bd17806b2ee9cc4c0e5a9a790f200a2ed59e63261e559294d882175a7bd0bcc78f4e8604160303014d0c0001490300174104e7722b40d05b599875877da87db37ab53241f288783949b3ace572fbd5979f282b38ea7fa267c742e933a4226ceb2d19eb4d79072ca471f243ceed02265fff820601010040cd4a84d40948d69118d831e30e31a6b0103f8d817bfbabf51590af89d1657c187316b9d905f10c66b04cf6695b68d753c2c885b4f8758689b9d2048d8c1f31be80b0322a3c7d865d7e1a441ea7c465dc7cf093ed8f687c58496b2bfcc5073b043aa561bef2abf772af85a45ca479afe921a2b478773dcdc1a45a938c28c7d2b89d83e49172ddab466ea591edb8398c6cf4b05a73cf066aa13fe11945f61a00631b0f31471a50bc814d9ea364637ad775021b9410dfa2ed8d3d91f710906af6646b1fc9026f233a5b7a48f993ce8689b72c747e066bdd1fe4f7329c41d52e2f10629f5e6d8f5e80954b962ae5726ffc73511750d04f875b13e323f968d7008816030300040e000000|2283|2349
31|Feb 24, 2020 16:12:59.565550000 CST|0.001564000|22.259911000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00004a7d|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|0|0|0|0|0|0||0|66
32|Feb 24, 2020 16:12:59.565777000 CST|0.000227000|22.260138000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00004a7e|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|0|0|0|0|0|0||0|66
33|Feb 24, 2020 16:12:59.565891000 CST|0.000114000|22.260252000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00004a7f|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|0|0|0|0|0|0||0|66
34|Feb 24, 2020 16:12:59.567055000 CST|0.001164000|22.261416000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00004a80|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|0|0|0|0|0|0||0|66
35|Feb 24, 2020 16:12:59.567260000 CST|0.000205000|22.261621000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|52|0x00004a81|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|0|0|0|0|0|0||0|66
36|Feb 24, 2020 16:12:59.581712000 CST|0.014452000|22.276073000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|178|0x00004a82|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|1|0|0|0|0|0|160303004610000042410404920af05b0e2f20ab77ac00898e8f612223bce0074b866723e72fcddeac732ed09d7e61ac7a69cca14110f6c383d13be38b692fa2b33355f1edca35147b9ade14030300010116030300284a80a150f62ed7063bc8379bf6c64c47e8f617e64d5c940cf9477a3de72beae2865a9046a4f47d47|126|192
37|Feb 24, 2020 16:12:59.631387000 CST|0.049675000|22.325748000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|103|0x0000f99e|1|0|0||0|0||230|6|52.25.218.231|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|1403030001011603030028edf6167b76da41a3722927160b74b8b9dc43c90f66b774132fd8cbf755de3b7545d355b9822f4645|51|117
38|Feb 24, 2020 16:12:59.635337000 CST|0.003950000|22.329698000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|473|0x00004a83|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|1|0|0|0|0|0|17030301a04a80a150f62ed7070c35dc474b447e8a71541000437b0c197c4062455e3eff7a62b3f1dd364dc7144949c7e52e119e7342f0ea55cd4a3bc3fcb515de84ac81816d14d6b797bf8a6ffc8ff983dc6b041140a416b8f9c1631225107a710a610de6dd43f8da0af1b6ada862bd139ddd953f64bb7ddb66ff7578e565921cf753b93d2432eac7ece0b6798065867cf33a567a296370480cd2ffb19336aeb4cbfa59242638711928f3e12cb11231cf9ab2a1add64c25b8e8e2c5ad6a5923bea893692b247a0ebd79b4ad0f53cbb3760aa35547d3c52aa8e79466e2f2f16b1e5ac8ac39e92e1d76047921659215aaa5659cbb7e330bc095c0573186e8a111a4abfc7ab37a00242def37ab27f88fbdb4ee148ea8839c4e20c90ec7cbc2349c6b86572f860ad096587da7027334ca0f5d7cc2c3ba69d754636f7e3fb13841b34a5df6f12654d7ed8f833af8434e007b151c9415751c72f8601a526b6ee29601a529f0af5a86f6b536150e802cae0510200f994a087a39c9399f64742db6a5bf828c2f69b8f824276ea0fef2295a5a46861174aad86b7509f029b0b079283143f83360cd93|421|487
39|Feb 24, 2020 16:12:59.685090000 CST|0.049753000|22.379451000|Nvidia_e4:08:c5|Wisol_39:25:6e|00:04:4b:e4:08:c5|70:2c:1f:39:25:6e|0x00000800|4|20|106|0x0000f99f|1|0|0||0|0||230|6|52.25.218.231|192.168.143.43||||0|0|0|1|1|0|0|0|0|0|1703030031edf6167b76da41a4160eff8f555fe16d6d6890a33bd0edcce8a2c60c56ff95cb13118e32c882e42b6de6359d426d12a6e7|54|120
40|Feb 24, 2020 16:12:59.689384000 CST|0.004294000|22.383745000|Wisol_39:25:6e|Nvidia_e4:08:c5|70:2c:1f:39:25:6e|00:04:4b:e4:08:c5|0x00000800|4|20|1105|0x00004a84|1|0|0||0|0||64|6|192.168.143.43|52.25.218.231||||0|0|0|1|1|0|0|0|0|0|17030304184a80a150f62ed708343dcd374da42b507de887f4278d1de0802d15a1407634f896d3c43e9560b06ef8c2358741a1fa1b3b8185ba3a780325c31a66b4da0993685c0a540d590db99ac4e949591c8a9cdc7eb949154c0e07f9e852c778ff5961de011fad2e558eb6b4c21c2cd6552f38ca6267c7a2a842e628b6cde6e4890ecea0797ab9d620e3c9277d3565275d9700746444be6a850e75f54b92ac973d49cc292e6de13b3f2817bdb09efb4fcf56609222cb3ada90d74e616d227c351437ac893294b93e2d1ddc02797605649cbfd4abba55968a2de780d8bce79cf6e5e150c95631cd00f7eed33cb4b31796318ca443623847379aaf51c24a94fc4d3048a8d91f6179d5f961db12f94c4b66e434800150e73a4f5f030be5d8bf30d019c6483b493cb072b9bfdebc9dd447d4798dbf8b9b14222df2758e31053736fab6241906eec2a5119dbcdbfa082146c1c34f71b05177a380d6a3c63605763e38b409304fbda850a84967eea9b05e7086410345d3df1cbf6afd48057c7bb27e4c8766bf45197c5eeb9e0667ddc48b53fb37e9295ff429289defe441eb3b47ade2aa03be5928349d0e850466e507d8dbcf3c4510ae044d40d56c26776137934385fe34e351e9c27c11b453f22595f78577bde30c4b8dda7c3b1d3ed69238fe35dd5eb724822c481b1926e42b2701014e651cf074697df2d66f8b94efa3e23bf776f995d39ee38ecc9e4a1ac14ff24fa20b0866f6811075651c639c9c074d9d3de2c14d014cfc6994f73541e6a3816eb0d8121c2aff0caa4f7999fae0ebded149c8e315d23ad10ae231539e81bd1da6a373a6fe6d55597287f51ea3f01c55068eb98d6e5b729281bd3ec9d5a021ff31971366c4fe163177550dd92b4317835b111413c85a57ada6789e598ba115fd857fc7935420b3f75001d7809cfd224db08cc9c18ecbaa02f8539c2696df7aa823123722ed7fec3ded15c8c330a56ac70e70dd27f6e6bb694c9957c0a2e6dc3993b6a121bee65c1059a8adeb3f4aecc95fd87a0e9ae4bfe327eed55346222994cd84cd000c841196353e7f64d8e7d64ad4f93b33bcba0f4060ee030d1bcc52d597208e3705daa640a4fcaac7951fe82a83b1b3e3385d1d5352fb638d0297c2deb440e974cab14d1272cda884756f3e0809a10517b842d7562132d6a99c9787d281a6b0bab5caab9e37a55eca1951f193122e008ec7f3e24ff8669b7d5b365c75e8049c6f2853b5e8fb6924ebb79ee027ad77c44f31160f8330fdfae36c0037b64b679c330d3d9eefa17357cb05eaf138e32b7f9d28d883425a343e69109900739a6bec0328c68beac30cef3f246744cc6b162635a5a4b53bc7e13420c867f38105a86218699adade12511dc3065ecff1a3d4650ea6233a03a6221b7855205cb2c4cab34509ca3e2cb622a12800820e97261c46ebdc5f9f2d3c826b26874b0c12be36268c21e90db9a0bb6e8703f009|1053|1119
